,yts,rampID
446,0.04486714493787737,3
447,0.05057394417290094,3
448,0.06908743580249367,3
449,0.08580512062214792,3
450,0.09689828453170446,3
451,0.10387065150757174,3
452,0.12479928983397436,3
453,0.14290536434484996,3
454,0.14002341532327606,3
455,0.13127633006744635,3
456,0.11917908771278687,3
457,0.11040688677474741,3
458,0.10194018967156956,3
459,0.08665206446804569,3
460,0.07967452190354493,3
461,0.07385346091042741,3
462,0.07047848753569662,3
463,0.06685065872774862,3
464,0.066809743576143,3
465,0.06468718085767215,3
466,0.06419194724844546,3
467,0.06161065894625682,3
468,0.05714954580732477,3
469,0.051156402887081766,3
470,0.04475654947851256,3
471,0.04232914891333129,3
472,0.04278125281387439,3
473,0.04168293268908571,3
474,0.037238105787007286,3
475,0.034565004539185915,3
476,0.036326923787469864,3
477,0.03514638370535145,3
478,0.03788291351113654,3
479,0.03635135381376399,3
480,0.036196072981701966,3
481,0.03943507528534436,3
482,0.04295761369641842,3
483,0.0421048955304977,3
484,0.03971877794543733,3
485,0.04030265486471144,3
486,0.03847461515637294,3
487,0.035926610178605434,3
488,0.03730521855623406,3
489,0.03466282006250922,3
490,0.02810210136341296,3
491,0.02527518330826296,3
492,0.023339302411607185,3
493,0.0230969411310161,3
494,0.02836111479521809,3
495,0.02886462435532912,3
496,0.032284432823569735,3
497,0.053517592165207996,3
498,0.06738257811047917,3
499,0.07507584378879383,3
500,0.08320466354955698,3
501,0.09884729616329586,3
502,0.12297643061266925,3
503,0.1459129029233632,3
504,0.16494209563367154,3
505,0.1803790705151227,3
506,0.2026484562499307,3
507,0.21959791238032653,3
508,0.2506984352627706,3
509,0.27716197450407526,3
510,0.30459602013946563,3
511,0.343348774803917,3
512,0.39386453149489226,4
513,0.4557789399142484,4
514,0.49181752389203537,4
515,0.5099289056055822,4
516,0.5190235667213933,3
517,0.5226707302237711,3
518,0.5426893027183408,3
519,0.5551654330911169,3
520,0.5663774713033447,3
521,0.5863900396733608,3
522,0.5873575153882015,3
523,0.5764078202377494,3
524,0.5606435290347899,3
525,0.544700647114286,3
526,0.49472036065509917,3
527,0.445600272797734,3
528,0.44813381940113095,3
529,0.4649827456977871,3
530,0.45243704308930416,3
531,0.45123031099782634,3
532,0.4559981581622089,3
533,0.4568345244590737,3
534,0.45731649123766177,3
535,0.4990523811783354,3
536,0.5483029944775248,3
537,0.551443268958225,3
538,0.5358056252677059,3
539,0.5355026873609438,3
540,0.5578128279386552,3
541,0.5724841238177144,3
542,0.5661543024622809,3
543,0.5500463530456711,3
544,0.5692080865450435,3
545,0.6312009441814851,5
546,0.7007030335650823,5
547,0.7505740287223918,5
548,0.7681441535939819,3
549,0.7805539805742447,3
550,0.7630013635446535,3
551,0.7559780095617231,3
552,0.7767444369326171,3
553,0.8027702783510612,3
554,0.7918722010523642,3
555,0.7180393956491201,3
556,0.7299574124154611,3
557,0.7513202712411087,3
558,0.7543244943939517,3
559,0.7395046718417658,3
560,0.7088656969784831,3
561,0.7195850728600351,3
562,0.7336070856856242,3
563,0.7459196700328629,3
564,0.7448363500023921,3
565,0.7327043846881599,3
566,0.7817555355478841,3
567,0.8080599121005471,3
568,0.797999624265778,3
569,0.7662882443632475,3
570,0.7782629375239997,3
571,0.7810594502077257,3
572,0.7719939224933183,3
573,0.7850551132875312,3
574,0.7912928704521479,3
575,0.8000922779333988,3
576,0.7841698716954724,3
577,0.7605955739571761,3
578,0.7722888209144207,3
579,0.770275572623078,3
580,0.7758302836385462,3
581,0.7686965229170858,3
582,0.785727986621915,3
583,0.74985579076581,3
584,0.726690259046205,3
585,0.7374649938750778,3
586,0.7612319071527485,3
587,0.7597143204290377,3
588,0.7470144254256735,3
589,0.7607237905998154,3
590,0.7519752274328005,3
591,0.6983700779932034,3
592,0.6655576217135805,2
593,0.6434976550288596,2
594,0.5860521658802553,2
595,0.5431772576231034,2
596,0.528303716522513,2
597,0.4781956664785357,2
598,0.4620049755115278,2
599,0.4360934901356644,2
600,0.39237047395453273,2
601,0.3736733403399409,2
602,0.30475148154484344,2
603,0.20675439484270997,2
604,0.16701236383605506,2
605,0.14119269014149338,2
606,0.11506576985531292,3
607,0.1139566790566879,3
608,0.11803865727978168,3
609,0.11541785877679446,3
610,0.09945930386238046,3
611,0.06866232341352728,3
612,0.03678594246996772,3
613,0.038733369951248514,3
614,0.040041843815482474,3
615,0.07159222763279101,5
616,0.1248988392990539,5
617,0.21779178788023593,5
618,0.4308422349965526,5
619,0.40120481673940445,5
620,0.4696264538814366,5
621,0.5160776765721558,3
622,0.5685117994240051,3
623,0.5930512712295504,3
624,0.585156372244747,3
625,0.6043874462152293,4
626,0.6579805855162859,4
627,0.7398018728816639,4
628,0.815098160221202,4
629,0.8469976243782874,4
630,0.8623297976327685,4
631,0.8405814880067051,3
632,0.841258304658991,3
633,0.8574744822269186,3
634,0.8669880483782852,3
635,0.8683265566987648,3
636,0.8546576239666378,3
637,0.8404686624227447,3
638,0.8262934132378592,3
639,0.8057346224716013,3
640,0.7695962781821065,3
641,0.7556308956805412,3
642,0.7450619667367157,3
643,0.7543319265239302,3
644,0.7476912728916145,3
645,0.7617937369919262,3
646,0.7705696372743532,3
647,0.7506099058996769,3
648,0.7565939086422502,3
649,0.7696528058233775,3
650,0.770974857762653,3
651,0.7775990401278555,3
652,0.7660841876166506,3
653,0.7716559436512539,3
654,0.7650827533292487,3
655,0.7730493196663998,3
656,0.7901887584267776,3
657,0.7962468906651703,3
658,0.778597796576201,3
659,0.7743865252137991,3
660,0.7812293369947905,3
661,0.7672716858953097,3
662,0.7547581121639781,3
663,0.7477157763691862,3
664,0.7389011610866271,3
665,0.7344875922872337,3
666,0.7296651328548437,3
667,0.7039121468105509,3
668,0.6934768505787099,3
669,0.7004130448805209,3
670,0.6902982756960468,3
671,0.6840411467016903,3
672,0.6664541755899418,3
673,0.6616564537482684,3
674,0.6952933893172276,3
675,0.7165687155370682,3
676,0.7374986955200287,3
677,0.7808596969191421,3
678,0.7741703107409661,3
679,0.721360757247851,3
680,0.7081350979255423,3
681,0.7089108890442131,3
682,0.7279739825245507,3
683,0.7473439737223628,3
684,0.776230086274017,3
685,0.8161791123326501,3
686,0.780317376396878,2
687,0.7429130665825605,2
688,0.7455526872597205,2
689,0.6837092636128648,2
690,0.4755656105894453,1
691,0.4549736359006154,1
692,0.46708291835634275,3
693,0.4595514188079664,3
694,0.4484095465372955,3
695,0.3370391502542397,1
696,0.14808870011036748,1
697,0.1479002711949278,3
698,0.14739427678636097,3
699,0.1474340743752599,3
700,0.14780387942845316,3
701,0.14598600217301527,3
702,0.14647191669466417,3
703,0.14575414221430186,3
704,0.14476634955046958,3
705,0.14746753844957936,3
706,0.14821659611794388,3
707,0.1499904120045686,3
708,0.14938796874038868,3
709,0.14925647183672802,3
710,0.15697839036822595,3
711,0.1541415495250757,3
712,0.1479257020981795,3
713,0.15320065186789708,3
714,0.15245424052213558,3
715,0.1503204101064561,3
716,0.15014426031775582,3
717,0.14924133912538323,3
718,0.15091037283737163,3
719,0.14947935639401264,3
720,0.14946173802899562,3
721,0.16611170071776407,3
722,0.3924541126855515,5
723,0.7343999723966722,5
724,0.837910390271561,5
725,0.8342318961511082,3
726,0.790209380902429,3
727,0.7559674395774867,3
728,0.7337336689220163,3
729,0.745695770793397,3
730,0.7509413163123322,3
731,0.7308791298526249,3
732,0.7451359214687852,3
733,0.775990614766859,3
734,0.8187109470388562,3
735,0.8448494043671406,3
736,0.8496444659750377,3
737,0.8555392105824406,3
738,0.8435151960083399,3
739,0.8330080900986155,3
740,0.8196152583985447,3
741,0.8061996427464592,3
742,0.8488864252168402,3
743,0.8644572666161673,3
744,0.8746420980529249,3
745,0.8863143863919755,3
746,0.9271826822947029,3
747,0.9095872599067878,3
748,0.8782636160477459,3
749,0.8681277717359116,3
750,0.8791321763277484,3
751,0.8631211316534532,3
752,0.8371050176556074,3
753,0.832853414150079,3
754,0.8419309010589614,3
755,0.8470582060547194,3
756,0.8489627907068592,3
757,0.844495437846935,3
758,0.8651369353238538,3
759,0.8438471110939234,3
760,0.8077400099964832,3
761,0.817848001907366,3
762,0.8387012886101196,3
763,0.8358439032066024,3
764,0.8312177169385809,3
765,0.8276215901194693,3
766,0.7822334710881182,3
767,0.7905252056800933,3
768,0.8002707506937995,3
769,0.8137199156707281,3
770,0.8404258264096902,3
771,0.8465034640978386,3
772,0.8580786243706237,3
773,0.8331912309246791,3
774,0.8351541161951844,3
775,0.8323008343582335,3
776,0.8200967653561722,3
777,0.8108930602070288,3
778,0.7918694976264963,3
779,0.7848731424091537,3
780,0.7998575763976933,3
781,0.8196942989905907,3
782,0.8435030213831537,3
783,0.8546168645996897,3
784,0.7082646143923332,1
785,0.2404990869992867,1
786,0.18690274122752495,3
787,0.16843171942468918,3
788,0.16172352909082371,3
789,0.1644056119098682,3
790,0.16488543188610275,3
791,0.1655307113363881,3
792,0.1624041046170066,3
793,0.16478111610836116,3
794,0.16668575914928702,3
795,0.1658962406126487,3
796,0.1653414840947709,3
797,0.16515458307397302,3
798,0.16490150206007964,3
799,0.1649198719886833,3
800,0.16592011013767544,3
801,0.16508928534733613,3
802,0.16818046401302222,3
803,0.16295070261139594,3
804,0.1639901449824754,3
805,0.16431067190623466,3
806,0.16521178324048102,3
807,0.16633747092704523,3
808,0.16403460738791817,3
809,0.16449071333065632,3
810,0.16506556052464594,3
811,0.16426686742265217,3
812,0.16059775808201743,3
813,0.1506622223543803,3
814,0.1496962723940008,3
815,0.1607070263116188,3
816,0.3641510457837533,5
817,0.39490941326540346,5
818,0.38985811091784034,3
819,0.3831632724002633,3
820,0.38122342954565136,3
821,0.3883165795826709,3
822,0.3886005932787993,3
823,0.39785193709787975,3
824,0.4030219049851601,3
825,0.403246921197547,3
826,0.4016781517744594,3
827,0.4058369869662523,3
828,0.39745860877331907,3
829,0.39542740133029575,3
830,0.3879641519440733,3
831,0.3808838803549684,3
832,0.37857585345378364,3
833,0.3752785865616792,3
834,0.3769708553481866,3
835,0.3849511280228804,3
836,0.6739959721082738,5
837,0.806495881764624,5
838,0.7849550033070576,1
839,0.5762739619415571,1
840,0.5417972651702568,3
841,0.534666666318281,3
842,0.5358161829088222,3
843,0.5364462541163427,3
844,0.5315762302140032,3
845,0.5287072878710602,3
846,0.5232263693082978,3
847,0.5226320652141588,3
848,0.5206566980118552,3
849,0.5239204454745424,3
850,0.5218740650346313,3
851,0.5287505168862383,3
852,0.5266964465234838,3
853,0.5254941536820003,3
854,0.5297397704740144,3
855,0.5183620384273752,3
856,0.4975113206299028,3
857,0.508013376155085,3
858,0.5172976146368621,3
859,0.5249492780102355,3
860,0.5156005487028478,3
861,0.5070209560713614,3
862,0.49676154462372435,3
863,0.4899624222969106,3
864,0.48246898469342114,3
865,0.47410841536276,3
866,0.4758096774455718,3
867,0.46978197594292037,3
868,0.4697145610162287,3
869,0.481994681615168,3
870,0.48914860301359475,3
871,0.4874877376501479,3
872,0.48651730068125765,3
873,0.48028705533832444,3
874,0.4647146226300302,3
875,0.4621825831763571,3
876,0.47606608344884643,3
877,0.4745550139632636,3
878,0.46953850364024025,3
879,0.4761254533628445,3
880,0.47572894927175235,3
881,0.48605632112723673,3
882,0.5166027623196766,3
883,0.541514441958365,3
884,0.5554247334059963,3
885,0.5649249053647941,3
886,0.5505233752303228,3
887,0.5472320112633126,3
888,0.5497114368866729,3
889,0.5504498775292096,3
890,0.5529816236616086,3
891,0.5593897540982157,3
892,0.570417249418932,3
893,0.5737448071404232,3
894,0.5738645797820969,3
895,0.5742056735933209,3
896,0.5720451059767218,3
897,0.5754829404190115,3
898,0.5757725766801193,3
899,0.5774948740179519,3
900,0.5736635757769689,3
901,0.5741296109776919,3
902,0.5695922803249179,3
903,0.5695208558795261,3
904,0.5700378699150719,3
905,0.561656768942823,3
906,0.5631959486575391,3
907,0.5612344739461026,3
908,0.5560613148589758,3
909,0.553654420041317,3
910,0.5489258533650253,3
911,0.5594622673339535,3
912,0.5584825003081775,3
913,0.5515653638899906,3
914,0.554808011415469,3
915,0.5497939440590521,3
916,0.5308745642825377,3
917,0.528583441505271,3
918,0.5270301440509869,3
919,0.5213730517619938,3
920,0.5168618342956603,3
921,0.5066690873695098,3
922,0.5103300708579596,3
923,0.502053789887861,3
924,0.491560465628137,3
925,0.4966195834487367,3
926,0.4964968819559115,3
927,0.4853952999253278,3
928,0.47138294955561694,3
929,0.46826459993516667,3
930,0.48387076513738325,3
931,0.5874848692485007,4
932,0.5907663774370568,4
933,0.551162279238268,2
934,0.48919359591186634,2
935,0.44153878599425467,2
936,0.3877369377380516,2
937,0.3520721949996548,2
938,0.33806469780709403,2
939,0.31824029020485195,3
940,0.3307906269398315,3
941,0.3596603100214624,3
942,0.3878295281272095,3
943,0.36832684040511904,3
944,0.330014370791015,2
945,0.285013385268175,2
946,0.267499856675493,2
947,0.301697558774146,3
948,0.33770000174265963,3
949,0.3693869544159636,3
950,0.3938245883278073,3
951,0.40496686168808266,3
952,0.4059474076018292,3
953,0.42208396766486117,3
954,0.4163748238197115,3
955,0.403585128095975,3
956,0.41650286559265143,3
957,0.41812898908100277,3
958,0.440164498482147,3
959,0.4665592559524674,3
960,0.4674341647283128,3
961,0.48875907675855446,3
962,0.5129097217172239,3
963,0.5288685531916963,3
964,0.5714376915111469,3
965,0.5641862253469525,3
966,0.5769173696521275,3
967,0.6132758047899125,3
968,0.6189656000259275,3
969,0.5800613859170654,3
970,0.5652071599632162,3
971,0.5479669296666961,3
972,0.5239609864441925,3
973,0.508639319816129,3
974,0.4849907914885034,3
975,0.45805233929519706,3
976,0.4467263837597342,3
977,0.4229199309650301,3
978,0.4323364863539192,3
979,0.4448639696163339,3
980,0.4274289533336825,3
981,0.4258842344009507,3
982,0.42469658171850994,3
983,0.42128233616213157,3
984,0.4139949849627286,3
985,0.4181423828850899,3
986,0.42015072154584127,3
987,0.41068718598100296,3
988,0.3775459403564914,3
989,0.3631671270373493,3
990,0.3734853500802774,3
991,0.39474651799953814,3
992,0.400760841943697,3
993,0.38882156615692764,3
994,0.37670132972055037,3
995,0.37003476452374995,3
996,0.36469012082469526,3
997,0.34191046131976205,3
998,0.34316763545276824,3
999,0.35119828907142814,3
1000,0.38153327262474585,3
1001,0.3951502669548143,3
1002,0.38811971084067703,3
1003,0.37889077704240326,3
1004,0.3379708788801599,2
1005,0.2825732869096229,2
1006,0.2285531834019282,2
1007,0.2056748078768306,2
1008,0.18403779181864902,3
1009,0.15589906142830054,3
1010,0.13665030239757212,3
1011,0.12171758878108464,3
1012,0.12867172741576863,3
1013,0.13532881437467048,3
1014,0.1469569095472242,3
1015,0.13954617722054535,3
1016,0.13027070871112156,3
1017,0.1243057876307785,3
1018,0.1269129799856303,3
1019,0.1219312222562632,3
1020,0.12787888708236156,3
1021,0.12874517844964548,3
1022,0.12319099417639265,3
1023,0.12723551095181454,3
1024,0.13478793503088932,3
1025,0.13260463568833045,3
1026,0.1468131157632146,3
1027,0.14835857115819334,3
1028,0.15520815052545733,3
1029,0.16649566858145548,3
1030,0.18141908343501667,3
1031,0.18302954491289247,3
1032,0.17756024097554338,3
1033,0.19047787776365974,3
1034,0.19876289342491807,3
1035,0.18631010252226463,3
1036,0.18111695799869443,3
1037,0.162548338557744,3
1038,0.16906624320006,3
1039,0.18733931685768432,3
1040,0.19452093271809845,3
1041,0.17529481816036016,3
1042,0.16423468899290558,3
1043,0.1742144663059749,3
1044,0.1772680563315782,3
1045,0.17648763317714822,3
1046,0.18660687821011585,3
1047,0.19805476334663405,3
1048,0.2014186717056073,3
1049,0.20115748933152855,3
1050,0.180955573393014,3
1051,0.15172805251542412,3
1052,0.13821176925282985,3
1053,0.14296786545594378,3
1054,0.16678382291235933,3
1055,0.19974593285026032,3
1056,0.22452272027720366,3
1057,0.24196031694300218,3
1058,0.24831502300007482,3
1059,0.24972162206398194,3
1060,0.25272751515800157,3
1061,0.23544487566610894,3
1062,0.22778304622342432,3
1063,0.23825025614892117,3
1064,0.2387690041897928,3
1065,0.2329280714546725,3
1066,0.218315044963589,3
1067,0.2149330593898422,3
1068,0.20849088433906043,3
1069,0.19362487575915982,3
1070,0.17531453168086636,3
